[Header]
TITLE,eupd3s4_longpuse_fieldscan
BYAPP,HeatCapacity,3.8.14,1.7
INFO,0,MASS:Sample Mass (mg)
INFO,0,MASSERR:Sample Mass Error (mg)
INFO,0,MOLWGHT:Formula Weight (g/mole)
INFO,0,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.8.14 Build 19,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 10, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (µJ/K),Samp HC Err (µJ/K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (µJ/K/K),Addenda Offset HC (µJ/K)
22405763.78,Error: Warning: Current field is 1000.007 Oe;
22405763.91,Error: but addenda was obtained at -0.025 Oe.
22465409.33,,4881,0,2.9337,8000.029,9.3E-6,2.95784,0.061813718,1.1541467,0.006658,1.3063088,0.004452,2.4604554,0.006658,0.44700936,3.9981332,0.016728598,98.335517,0,0,1,,,,6.177E-7,8.03925,8.7488172,0.39019915,0
22465612.13,,4881,0,2.9996,8000.029,9.2E-6,3.0224963,0.063260963,1.1010104,0.006467,1.3940133,0.004657,2.4950237,0.006467,0.77957869,4.0035857,0.01987206,98.011146,0,0,1,,,,6.2567E-7,7.996266,9.1354842,0.36427188,0
22465655.97,,4881,0,2.9999,8000.029,9.4E-6,3.0247417,0.063872193,1.0821144,0.00672,1.3970942,0.004665,2.4792085,0.00672,0.607341,3.9683861,0.019052641,98.071257,0,0,1,,,,6.2709E-7,8.007171,9.1490621,0.35775431,0
22466279.61,,4881,0,1.1006,10000.064,9.3E-6,1.1103861,0.024186599,0.95913579,0.005886,0.10942465,0.001531,1.0685604,0.005886,0.38446535,6.8233642,0.0051583348,99.17334,0,0,1,,,,1.5766E-7,14,1.2329573,0.86378585,0
22466329.36,,4881,0,1.1001,10000.064,9.2E-6,1.1101636,0.023952599,0.95562659,0.005171,0.109381,0.00153,1.0650076,0.005171,0.94631679,6.7031221,0.0054280472,99.116505,0,0,1,,,,1.6002E-7,13.64673,1.2324632,0.86079801,0
22466574.59,,4881,0,1.1667,10000.064,9.4E-6,1.1774677,0.025070109,1.0305101,0.00698,0.1211448,0.001803,1.1516548,0.00698,0.19975059,6.6837654,0.0043582492,99.304322,0,0,1,,,,1.7327E-7,13.40624,1.3864301,0.87519179,0
22466623.38,,4881,0,1.1666,10000.064,9.3E-6,1.1765853,0.025057731,1.0525391,0.00694,0.12099113,0.0018,1.1735303,0.00694,0.19121953,6.9060614,0.0060721357,99.043552,0,0,1,,,,1.7125E-7,13.36753,1.3843529,0.89457106,0
22466862.48,,4881,0,1.2321,10000.064,9.2E-6,1.2426672,0.026861219,1.1461048,0.007537,0.13485531,0.002095,1.2809601,0.007537,0.60969005,7.0743033,0.0058693853,99.114435,0,0,1,,,,1.8237E-7,13.81212,1.5442219,0.92229424,0
22466912.17,,4881,0,1.2316,10000.064,9.3E-6,1.2424934,0.027268289,1.1489376,0.007324,0.13476692,0.002094,1.2837045,0.007324,0.85124051,6.9127407,0.0048219809,99.254255,0,0,1,,,,1.8682E-7,14.14861,1.5437897,0.92470322,0
22467126.91,,4881,0,1.2967,10000.064,9.2E-6,1.3087207,0.027529575,1.2571176,0.008327,0.149998,0.002105,1.4071156,0.008327,0.78993388,6.7309611,0.0025399941,99.602821,0,0,1,,,,2.0972E-7,13.82548,1.7127499,0.9605698,0
22467176.17,,4881,0,1.297,10000.064,9.4E-6,1.3087023,0.027445942,1.2507341,0.007443,0.14999406,0.002105,1.4007281,0.007443,1.2743524,6.7354319,0.0032968021,99.486513,0,0,1,,,,2.0882E-7,13.46192,1.7127017,0.95570557,0
22467390.3,,4881,0,1.3621,10000.064,9.3E-6,1.3767552,0.029027783,1.3349565,0.005305,0.16697933,0.001679,1.5019359,0.005305,1.0857586,6.9019513,0.0057851958,99.147517,0,0,1,,,,2.1909E-7,13.47086,1.8954549,0.96963974,0
22467439.42,,4881,0,1.362,10000.064,9.2E-6,1.3772639,0.029580412,1.3385018,0.005425,0.16711779,0.001675,1.5056196,0.005425,0.15313163,6.8325911,0.005428439,99.191023,0,0,1,,,,2.2178E-7,13.8039,1.8968557,0.97185578,0
22467655.14,,4881,0,1.4283,10000.064,9.3E-6,1.4431407,0.030491492,1.4368891,0.0051,0.18501506,0.001323,1.6219041,0.0051,1.1719672,6.8163826,0.0049895713,99.27265,0,0,1,,,,2.3931E-7,13.66518,2.082655,0.99566806,0
22467703.83,,4881,0,1.4277,10000.064,9.4E-6,1.4431337,0.030600944,1.4390144,0.005376,0.18501741,0.001323,1.6240318,0.005376,0.26122296,6.8049747,0.0057189255,99.163454,0,0,1,,,,2.4024E-7,13.63277,2.0826349,0.99714559,0
22467916.23,,4881,0,1.4929,10000.064,9.4E-6,1.5081722,0.0318261,1.5214257,0.005584,0.20416377,0.001223,1.7255894,0.005584,1.2889962,6.7555579,0.0045902616,99.346255,0,0,1,,,,2.5674E-7,13.60995,2.2745834,1.0087878,0
22467964.97,,4881,0,1.4929,10000.064,9.2E-6,1.5079216,0.031801153,1.5341997,0.00599,0.20409282,0.001223,1.7382925,0.00599,0.30349967,6.7978466,0.0047021524,99.329966,0,0,1,,,,2.5706E-7,13.51112,2.2738275,1.0174267,0
22468176.8,,4881,0,1.5591,10000.064,9.3E-6,1.5747886,0.033423476,1.6073086,0.005976,0.22534283,0.001245,1.8326514,0.005976,1.0011271,6.8404119,0.0065764256,99.104139,0,0,1,,,,2.6978E-7,13.59569,2.479959,1.0206504,0
22468226.28,,4881,0,1.5589,10000.064,9.3E-6,1.5746269,0.033656359,1.6183895,0.006491,0.22529543,0.001245,1.8436849,0.006491,0.39644644,6.8429813,0.0059606901,99.184313,0,0,1,,,,2.7114E-7,13.68082,2.47945,1.0277923,0
22468440.45,,4881,0,1.6239,10000.064,9.4E-6,1.6402501,0.03509947,1.6821034,0.00634,0.24748,0.001364,1.9295834,0.00634,0.98529655,6.7771477,0.0055459635,99.265253,0,0,1,,,,2.8632E-7,13.68596,2.6904204,1.0255164,0
22468489.98,,4881,0,1.6241,10000.064,9.4E-6,1.6402495,0.035045288,1.69419,0.006368,0.2474947,0.001365,1.9416847,0.006368,0.4110709,6.8451353,0.0066998721,99.115818,0,0,1,,,,2.8559E-7,13.5543,2.6904185,1.0328855,0
22468702.2,,4881,0,1.6901,10000.064,9.3E-6,1.7064529,0.036499437,1.7703056,0.006706,0.2710668,0.001601,2.0413724,0.006706,1.014003,6.7777839,0.0053001421,99.318566,0,0,1,,,,3.0274E-7,13.69027,2.9119816,1.0374184,0
22468751.11,,4881,0,1.6899,10000.064,9.4E-6,1.70703,0.036620929,1.7599261,0.007158,0.27126284,0.001603,2.0311889,0.007158,0.5333752,6.6888045,0.0041484703,99.462556,0,0,1,,,,3.049E-7,13.55557,2.9139514,1.0309872,0
22468965.31,,4881,0,1.7549,10000.064,9.4E-6,1.7722739,0.038074281,1.8226463,0.00751,0.29711592,0.001877,2.1197622,0.00751,0.92234158,6.8273021,0.0052281696,99.362644,0,0,1,,,,3.1196E-7,13.37761,3.1409548,1.0284225,0
22469014.94,,4881,0,1.7551,10000.064,9.3E-6,1.772653,0.038444836,1.838798,0.007364,0.2972897,0.001878,2.1360877,0.007364,0.64952662,6.8077295,0.0056037948,99.310618,0,0,1,,,,3.1539E-7,13.6546,3.1422985,1.0373141,0
22469224.48,,4881,0,1.8209,10000.064,9.2E-6,1.8397736,0.039516831,1.9169083,0.008547,0.32755582,0.002192,2.2444641,0.008547,0.85117784,6.7822517,0.0061489828,99.270145,0,0,1,,,,3.3271E-7,13.61546,3.3847669,1.0419262,0
22469272.84,,4881,0,1.8212,10000.064,9.4E-6,1.8394842,0.039826678,1.9120094,0.008247,0.3274612,0.002191,2.2394707,0.008247,1.3114447,6.82737,0.0085816921,98.988423,0,0,1,,,,3.3046E-7,13.5645,3.3837021,1.039427,0
22469483.69,,4881,0,1.8858,10000.064,9.3E-6,1.9051731,0.040558388,2.0182782,0.008365,0.36010931,0.002546,2.3783875,0.008365,0.53467713,6.7643641,0.0049675425,99.426981,0,0,1,,,,3.5307E-7,13.65474,3.6296847,1.0593673,0
22469533.13,,4881,0,1.8854,10000.064,9.3E-6,1.9054818,0.04084551,2.0072575,0.008641,0.36034183,0.002549,2.3675993,0.008641,0.43695173,6.8552486,0.0092521078,98.949146,0,0,1,,,,3.4801E-7,13.52873,3.630861,1.053412,0
22469745.7,,4881,0,1.9518,10000.064,9.4E-6,1.9714718,0.041626618,2.1023557,0.01015,0.39571,0.002797,2.4980657,0.01015,1.0334068,6.7722801,0.0070016413,99.22194,0,0,1,,,,3.7092E-7,13.7105,3.8867011,1.0663889,0
22469794.98,,4881,0,1.9522,10000.064,9.4E-6,1.9714694,0.041780595,2.0895603,0.009083,0.39566708,0.002797,2.4852274,0.009083,0.66345234,6.6905482,0.0039426585,99.558965,0,0,1,,,,3.7262E-7,13.54456,3.8866915,1.0599,0
22470004.56,,4881,0,2.0171,10000.064,9.2E-6,2.0361476,0.042295236,2.1817812,0.01015,0.43247523,0.002784,2.6142564,0.01015,0.93960993,6.8517686,0.0060214639,99.361849,0,0,1,,,,3.8325E-7,13.3811,4.1458972,1.0715241,0
22470054.52,,4881,0,2.0172,10000.064,9.3E-6,2.0364008,0.042942011,2.1918028,0.009143,0.4326438,0.002784,2.6244466,0.009143,0.51766201,6.8161898,0.005362324,99.427275,0,0,1,,,,3.8658E-7,13.70354,4.1469282,1.0763121,0
22470266.14,,4881,0,2.0832,10000.064,9.3E-6,2.1023232,0.043630703,2.2741297,0.01063,0.4723407,0.002538,2.7464704,0.01063,0.91872493,6.8638499,0.0055593075,99.43002,0,0,1,,,,4.0171E-7,13.63238,4.4197628,1.0817222,0
22470315.81,,4881,0,2.0828,10000.064,9.3E-6,2.1024527,0.043888891,2.2812618,0.01049,0.47242025,0.002537,2.753682,0.01049,0.41044319,6.8188568,0.0055294052,99.428226,0,0,1,,,,4.0543E-7,13.7277,4.4203073,1.0850479,0
22470523.84,,4881,0,2.1484,10000.064,9.2E-6,2.1676488,0.044595725,2.3590484,0.01136,0.51431414,0.002258,2.8733626,0.01136,0.87890561,6.8527677,0.0057878101,99.424105,0,0,1,,,,4.2094E-7,13.63771,4.6987012,1.0882983,0
22470572.89,,4881,0,2.1479,10000.064,9.3E-6,2.1682324,0.044901498,2.3759758,0.01233,0.51472432,0.002256,2.8907001,0.01233,0.52157439,6.877029,0.004898472,99.512473,0,0,1,,,,4.2173E-7,13.70554,4.7012318,1.0958123,0
22470784.88,,4881,0,2.2144,10000.064,9.3E-6,2.2325259,0.045603385,2.4651956,0.007351,0.5590719,0.002135,3.0242675,0.007351,1.2322741,6.9680826,0.008413494,99.196569,0,0,1,,,,4.3636E-7,13.75406,4.9841718,1.1042181,0
22470833.58,,4881,0,2.2139,10000.064,9.4E-6,2.2347964,0.046580278,2.4583989,0.00737,0.56072293,0.002134,3.0191218,0.00737,0.16129102,6.9520172,0.0063029493,99.399306,0,0,1,,,,4.3602E-7,13.93617,4.994315,1.100055,0
22471042.92,,4881,0,2.2792,10000.064,9.3E-6,2.2983808,0.047269547,2.5675568,0.007688,0.60685018,0.002175,3.1744069,0.007688,1.4667425,7.0547503,0.0073545735,99.324359,0,0,1,,,,4.5197E-7,13.90403,5.2825544,1.1171155,0
22471094,,4881,0,2.2787,10000.064,9.2E-6,2.3010922,0.048096813,2.5542535,0.008006,0.6086271,0.002179,3.1628806,0.008006,0.31893031,6.994994,0.0058969106,99.456608,0,0,1,,,,4.5378E-7,14.1095,5.2950253,1.1100179,0
22471306.41,,4881,0,2.3449,10000.064,9.3E-6,2.3654403,0.048565503,2.6596077,0.007905,0.65846439,0.002309,3.3180721,0.007905,0.88688628,7.1692885,0.0095722373,99.158569,0,0,1,,,,4.6534E-7,13.98999,5.5953076,1.1243606,0
22471357.11,,4881,0,2.345,10000.064,9.3E-6,2.3656867,0.049497128,2.6599304,0.00769,0.65841395,0.002309,3.3183444,0.00769,0.18454968,7.0999006,0.0091843424,99.184741,0,0,1,,,,4.6985E-7,14.33858,5.5964733,1.1243799,0
22471568,,4881,0,2.4102,10000.064,9.3E-6,2.4296918,0.049967241,2.768315,0.007769,0.71152627,0.002487,3.4798413,0.007769,1.4061071,7.237365,0.0098942582,99.157626,0,0,1,,,,4.834E-7,14.1998,5.9034023,1.1393688,0
22471618.94,,4881,0,2.4096,10000.064,9.4E-6,2.428967,0.051042342,2.7494489,0.009829,0.71099426,0.002485,3.4604431,0.009829,0.15066052,7.2074015,0.011357288,99.032225,0,0,1,,,,4.8309E-7,14.47473,5.8998805,1.1319417,0
22471829.97,,4881,0,2.4763,10000.064,9.4E-6,2.5011963,0.062003963,1.9139803,0.01677,0.77684549,0.00271,2.6908258,0.01677,29.50986,5.9308004,0.036747067,96.980367,0,0,1,,,,4.609E-7,14.4148,6.255983,0.76522594,0
22471876.44,,4881,0,2.4758,10000.064,9.3E-6,2.4969577,0.055603821,1.9510134,0.01682,0.77327449,0.002697,2.7242878,0.01682,8.0026986,5.7993575,0.017767573,98.492087,0,0,1,,,,4.7346E-7,11.8616,6.2347979,0.78135618,0
22472086.14,,4881,0,2.5412,10000.064,9.2E-6,2.5686965,0.06131777,1.479196,0.005368,0.84373728,0.00298,2.3229333,0.005368,0.89238709,4.6364211,0.020424901,98.101926,0,0,1,,,,5.0497E-7,11.59871,6.5982016,0.57585471,0
22472130.05,,4881,0,2.5408,10000.064,9.2E-6,2.5608788,0.054417526,1.4942885,0.005982,0.83615129,0.002947,2.3304398,0.005982,0.42577161,4.6266201,0.014393604,98.650887,0,0,1,,,,5.0654E-7,9.272842,6.5581,0.58350614,0
22472335.91,,4881,0,2.607,10000.064,9.3E-6,2.6316455,0.058200503,1.3255678,0.005224,0.91099022,0.00327,2.236558,0.005224,0.98151222,4.2910478,0.014194617,98.63522,0,0,1,,,,5.2376E-7,9.25324,6.9255583,0.50370302,0
22472380.98,,4881,0,2.6064,10000.064,9.4E-6,2.6263226,0.055495734,1.3426548,0.005605,0.90541369,0.003246,2.2480685,0.005605,0.93508717,4.2295053,0.0076717949,99.247537,0,0,1,,,,5.3296E-7,8.582096,6.8975705,0.51122994,0
22472583.97,,4881,0,2.6725,10000.064,9.3E-6,2.6967988,0.057646934,1.2422097,0.005661,0.98424313,0.003574,2.2264528,0.005661,0.4953419,4.1253835,0.016615337,98.376937,0,0,1,,,,5.4248E-7,8.459011,7.2727239,0.46062379,0
22472628.02,,4881,0,2.6719,10000.064,9.3E-6,2.6943516,0.056981438,1.249868,0.006274,0.98136044,0.003562,2.2312284,0.006274,0.39236454,4.1336187,0.015112107,98.524222,0,0,1,,,,5.4232E-7,8.250767,7.2595307,0.46388451,0
22472833.16,,4881,0,2.7375,10000.064,9.2E-6,2.7635154,0.058619669,1.2015417,0.005574,1.0616277,0.003848,2.2631694,0.005574,0.81297145,4.0314839,0.014615954,98.553374,0,0,1,,,,5.637E-7,8.267237,7.6370173,0.43478742,0
22472877.25,,4881,0,2.7378,10000.064,9.4E-6,2.7641514,0.058038638,1.1964218,0.005696,1.0624731,0.003851,2.258895,0.005696,0.75506191,4.0575308,0.021528446,97.889707,0,0,1,,,,5.601E-7,8.062968,7.6405332,0.43283513,0
22473082.16,,4881,0,2.8032,10000.064,9.3E-6,2.8272568,0.059607388,1.1740489,0.006458,1.1386062,0.004065,2.3126551,0.006458,0.36863121,3.9887849,0.015641059,98.44289,0,0,1,,,,5.8216E-7,8.115062,7.9933809,0.41526079,0
22473126.59,,4881,0,2.8028,10000.064,9.3E-6,2.8267392,0.05918516,1.1688116,0.006133,1.1378239,0.004063,2.3066355,0.006133,0.49488571,3.9539909,0.014084744,98.584635,0,0,1,,,,5.8553E-7,7.97757,7.9904543,0.41348406,0
22473332.86,,4881,0,2.8687,10000.064,9.2E-6,2.890096,0.059893672,1.1550937,0.006366,1.2175517,0.004253,2.3726454,0.006366,0.91498843,3.9536074,0.016860761,98.30806,0,0,1,,,,6.0258E-7,7.907982,8.352655,0.39967313,0
22473377.19,,4881,0,2.8688,10000.064,9.3E-6,2.8934396,0.060382893,1.1393454,0.006733,1.2214344,0.004262,2.3607798,0.006733,0.31881357,3.8882195,0.0026211635,99.73041,0,0,1,,,,6.0754E-7,7.907215,8.3719925,0.3937685,0
22473580.52,,4881,0,2.934,10000.064,9.3E-6,2.9582274,0.061181882,1.0889238,0.006526,1.307569,0.004455,2.3964928,0.006526,0.97446976,3.8962012,0.014635285,98.498178,0,0,1,,,,6.1703E-7,7.776439,8.7511091,0.36810012,0
22473624.05,,4881,0,2.9341,10000.064,9.3E-6,2.9583807,0.060996584,1.0963783,0.006838,1.3077601,0.004455,2.4041384,0.006838,0.45373251,3.8967415,0.015186363,98.443205,0,0,1,,,,6.19E-7,7.792402,8.7520161,0.37060082,0
22473827.3,,4881,0,2.9998,10000.064,9.3E-6,3.0217144,0.062625949,1.0632372,0.006513,1.3940308,0.004657,2.457268,0.006513,1.0484069,3.9522497,0.027532259,97.211299,0,0,1,,,,6.251E-7,7.793483,9.130758,0.35186554,0
22473869.97,,4881,0,3,10000.064,9.2E-6,3.0241716,0.063607877,1.0514946,0.006257,1.3959906,0.004662,2.4474852,0.006257,0.85331889,3.8887728,0.013951377,98.549312,0,0,1,,,,6.3109E-7,7.904499,9.1456138,0.34769675,0
22474179.81,Error: Warning: Current field is 12000.067 Oe;
22474180.09,Error: but addenda was obtained at 10000.058 Oe.
22474500.03,,4881,0,1.1008,12000.067,9.3E-6,1.1117805,0.024565516,0.93222393,0.005171,0.10963411,0.001537,1.041858,0.005171,0.61282469,6.6216887,0.0052771155,99.149215,0,0,1,,,,1.5842E-7,14,1.236056,0.83849635,0
22474549.33,,4881,0,1.0998,12000.067,9.3E-6,1.1113782,0.023977136,0.92687176,0.005579,0.10955591,0.001535,1.0364277,0.005579,0.46227684,6.4936401,0.0050443181,99.174142,0,0,1,,,,1.6067E-7,13.24338,1.2351616,0.83398409,0
22474791.61,,4881,0,1.1672,12000.067,9.3E-6,1.1776577,0.025040431,1.0210281,0.006274,0.1212345,0.001806,1.1422626,0.006274,0.63066826,6.8535963,0.0059175131,99.08486,0,0,1,,,,1.679E-7,12.98728,1.3868776,0.86699905,0
22474838.91,,4881,0,1.1667,12000.067,9.3E-6,1.1784092,0.025785369,1.0204112,0.006841,0.12133481,0.001808,1.141746,0.006841,0.24176205,6.5683516,0.0044239519,99.287813,0,0,1,,,,1.7482E-7,13.70719,1.3886482,0.86592262,0
22475077.66,,4881,0,1.2314,12000.067,9.2E-6,1.2431009,0.026185743,1.1164173,0.00709,0.13489408,0.002096,1.2513114,0.00709,1.0783282,6.6344639,0.0035218819,99.446252,0,0,1,,,,1.8944E-7,13.1367,1.5452998,0.8980907,0
22475127.52,,4881,0,1.2311,12000.067,9.4E-6,1.2437604,0.026420833,1.1062926,0.007917,0.13503656,0.002098,1.2413292,0.007917,0.17789732,6.474844,0.0057347146,99.081445,0,0,1,,,,1.9313E-7,13.26893,1.5469398,0.88947409,0
22475342.09,,4881,0,1.2971,12000.067,9.4E-6,1.3094267,0.026899996,1.2292008,0.008596,0.15020721,0.002101,1.379408,0.008596,0.93059677,6.6928969,0.0060650937,99.060888,0,0,1,,,,2.0765E-7,12.94969,1.7145984,0.938732,0
22475391.8,,4881,0,1.297,12000.067,9.2E-6,1.3097439,0.027733818,1.2287303,0.008401,0.15024567,0.002101,1.378976,0.008401,0.59888317,6.6616229,0.0045911287,99.287101,0,0,1,,,,2.0818E-7,13.38579,1.7154292,0.93814545,0
22475606.2,,4881,0,1.3621,12000.067,9.4E-6,1.377743,0.029115663,1.3105136,0.004467,0.16721782,0.001672,1.4777314,0.004467,1.2627325,6.7274126,0.0051989334,99.226476,0,0,1,,,,2.2101E-7,13.32325,1.8981758,0.95120324,0
22475655.95,,4881,0,1.362,12000.067,9.4E-6,1.3779196,0.029587095,1.3060252,0.004986,0.16727526,0.00167,1.4733004,0.004986,0.47059277,6.6983245,0.0059780618,99.108692,0,0,1,,,,2.2151E-7,13.45483,1.8986624,0.94782394,0
22475869.91,,4881,0,1.4278,12000.067,9.3E-6,1.4437348,0.030300623,1.4200033,0.005192,0.18515497,0.001322,1.6051583,0.005192,1.1170652,6.665107,0.0037174809,99.451715,0,0,1,,,,2.4187E-7,13.39665,2.0843701,0.98356244,0
22475918.61,,4881,0,1.428,12000.067,9.4E-6,1.4440422,0.03048148,1.4193444,0.005248,0.18525644,0.001321,1.6046009,0.005248,0.39710353,6.7135742,0.0046920241,99.312967,0,0,1,,,,2.403E-7,13.33021,2.085258,0.98289677,0
22476132.81,,4881,0,1.4928,12000.067,9.3E-6,1.5089994,0.031704718,1.5109144,0.00557,0.20440542,0.001222,1.7153198,0.00557,1.2825315,6.6951541,0.0049265566,99.296214,0,0,1,,,,2.5761E-7,13.42715,2.2770793,1.001269,0
22476182,,4881,0,1.4929,12000.067,9.4E-6,1.5086645,0.031881328,1.5163355,0.0058,0.20431665,0.001222,1.7206522,0.0058,0.66412098,6.7489699,0.0050868542,99.276813,0,0,1,,,,2.5639E-7,13.39031,2.2760686,1.0050847,0
22476396.72,,4881,0,1.5591,12000.067,9.2E-6,1.5755044,0.033496759,1.5935919,0.005718,0.22556845,0.001246,1.8191604,0.005718,0.8850693,6.7763808,0.0060316207,99.1769,0,0,1,,,,2.7017E-7,13.49794,2.4822143,1.0114804,0
22476445.02,,4881,0,1.5589,12000.067,9.3E-6,1.5757386,0.03350202,1.612835,0.006207,0.22563247,0.001246,1.8384674,0.006207,0.4472853,6.7426088,0.0041060888,99.432641,0,0,1,,,,2.7386E-7,13.55276,2.4829521,1.0235422,0
22476656.75,,4881,0,1.6244,12000.067,9.3E-6,1.6407798,0.0347422,1.6874025,0.006807,0.24764951,0.001366,1.9350521,0.006807,1.2449393,6.7762848,0.0055589136,99.262077,0,0,1,,,,2.8718E-7,13.48522,2.6921583,1.028415,0
22476706.3,,4881,0,1.624,12000.067,9.4E-6,1.6410959,0.035181853,1.6874202,0.00704,0.24777873,0.001367,1.935199,0.00704,0.37910462,6.8038302,0.0056756669,99.249866,0,0,1,,,,2.8606E-7,13.55257,2.6931958,1.0282277,0
22476920.08,,4881,0,1.6901,12000.067,9.2E-6,1.7075161,0.036483413,1.7603515,0.00679,0.27144784,0.001605,2.0317994,0.00679,0.97323931,6.7172125,0.0049364888,99.363054,0,0,1,,,,3.0393E-7,13.60766,2.9156114,1.0309428,0
22476969.88,,4881,0,1.69,12000.067,9.4E-6,1.7075546,0.036481286,1.7633589,0.007007,0.27146794,0.001605,2.0348268,0.007007,0.73183783,6.7460193,0.0050036793,99.356347,0,0,1,,,,3.031E-7,13.43442,2.9157426,1.0326808,0
22477182.58,,4881,0,1.7548,12000.067,9.4E-6,1.7733667,0.037904684,1.8396223,0.007492,0.29756013,0.001881,2.1371825,0.007492,0.63111067,6.7819093,0.0052467108,99.352438,0,0,1,,,,3.1665E-7,13.49204,3.1448293,1.0373615,0
22477231.7,,4881,0,1.7549,12000.067,9.3E-6,1.7735199,0.038512409,1.8326937,0.007874,0.29766587,0.001882,2.1303596,0.007874,0.37009538,6.8236598,0.0061780803,99.244012,0,0,1,,,,3.1396E-7,13.56382,3.1453729,1.0333652,0
22477443.61,,4881,0,1.8212,12000.067,9.3E-6,1.8403013,0.039395242,1.9360674,0.008149,0.32780616,0.002195,2.2638736,0.008149,1.0855088,6.815311,0.0055989268,99.33452,0,0,1,,,,3.338E-7,13.64732,3.3867088,1.0520383,0
22477492.38,,4881,0,1.8207,12000.067,9.3E-6,1.840632,0.039660156,1.9392628,0.008811,0.32795414,0.002196,2.2672169,0.008811,0.34525883,6.776768,0.0037646648,99.550064,0,0,1,,,,3.3566E-7,13.63062,3.387926,1.0535853,0
22477703.95,,4881,0,1.8864,12000.067,9.4E-6,1.9061841,0.040329626,2.0312639,0.009113,0.36062858,0.002551,2.3918924,0.009113,1.3266096,6.8052575,0.0043450251,99.500229,0,0,1,,,,3.5275E-7,13.55354,3.6335378,1.0656179,0
22477752.88,,4881,0,1.886,12000.067,9.2E-6,1.9064344,0.04077523,2.0251764,0.008988,0.36078741,0.002553,2.3859638,0.008988,0.66952097,6.7927888,0.0056522366,99.349808,0,0,1,,,,3.5291E-7,13.61052,3.634492,1.0622849,0
22477963.48,,4881,0,1.9519,12000.067,9.4E-6,1.9720161,0.04124663,2.1250628,0.009717,0.39597827,0.002798,2.5210411,0.009717,0.99150627,6.786038,0.0049126219,99.451945,0,0,1,,,,3.7296E-7,13.58558,3.8888476,1.0776092,0
22478012.27,,4881,0,1.9516,12000.067,9.2E-6,1.9727857,0.041663769,2.1232395,0.008953,0.39646361,0.0028,2.5197031,0.008953,0.38513048,6.8649083,0.0063330188,99.302156,0,0,1,,,,3.6887E-7,13.57208,3.8918836,1.0762646,0
22478224.06,,4881,0,2.0169,12000.067,9.3E-6,2.0371295,0.042694664,2.2076202,0.00984,0.43311139,0.002782,2.6407316,0.00984,1.2486809,6.9286801,0.007590349,99.198438,0,0,1,,,,3.8329E-7,13.72982,4.1498965,1.0836916,0
22478271.97,,4881,0,2.0172,12000.067,9.2E-6,2.0374737,0.043111339,2.2110155,0.01101,0.43329366,0.002781,2.6443091,0.01101,0.42824594,6.8570194,0.0052828537,99.436406,0,0,1,,,,3.8716E-7,13.85736,4.1512989,1.085175,0
22478483.77,,4881,0,2.0834,12000.067,9.3E-6,2.1030257,0.043656227,2.2998446,0.01077,0.47284541,0.002534,2.77269,0.01077,0.77404124,6.9877324,0.0079439882,99.193841,0,0,1,,,,3.9902E-7,13.71404,4.4227169,1.0935885,0
22478531.56,,4881,0,2.0831,12000.067,9.3E-6,2.1040513,0.044275508,2.307187,0.01078,0.47347991,0.00253,2.7806669,0.01078,0.5343396,6.9170023,0.0060935608,99.374971,0,0,1,,,,4.0375E-7,13.97546,4.4270317,1.096545,0
22478741.5,,4881,0,2.1484,12000.067,9.4E-6,2.1684113,0.044711112,2.4031965,0.01106,0.51491118,0.002255,2.9181077,0.01106,0.75520082,7.0168003,0.0074532375,99.267116,0,0,1,,,,4.1796E-7,13.834,4.7020074,1.1082752,0
22478789.98,,4881,0,2.1479,12000.067,9.3E-6,2.1690436,0.045375029,2.4032663,0.01165,0.51535144,0.002252,2.9186178,0.01165,0.62455592,6.9762395,0.0064217086,99.365444,0,0,1,,,,4.2018E-7,14.0336,4.7047502,1.1079843,0
22479002.98,,4881,0,2.2138,12000.067,9.3E-6,2.2343018,0.046137122,2.472501,0.006929,0.56028835,0.002134,3.0327893,0.006929,0.35627972,6.911296,0.00298499,99.712967,0,0,1,,,,4.3966E-7,13.95248,4.9921047,1.1066101,0
22479052.03,,4881,0,2.2139,12000.067,9.3E-6,2.2334924,0.046044331,2.4951619,0.007186,0.55979978,0.002135,3.0549617,0.007186,0.38366729,7.0123546,0.0075454465,99.27929,0,0,1,,,,4.3777E-7,13.82259,4.9884885,1.1171571,0
