[Header]
TITLE,eupd3s4_field_sweeps
BYAPP,HeatCapacity,3.8.14,1.7
INFO,0,MASS:Sample Mass (mg)
INFO,0,MASSERR:Sample Mass Error (mg)
INFO,0,MOLWGHT:Formula Weight (g/mole)
INFO,0,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.8.14 Build 19,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 10, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (µJ/K),Samp HC Err (µJ/K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (µJ/K/K),Addenda Offset HC (µJ/K)
22743162.39,,4881,0,2.3002,3076.909,9.3E-6,2.3236558,0.048722969,2.2697288,0.007957,0.61285682,0.002213,2.8825856,0.007957,0.18181656,6.3521393,0.006345251,99.402426,0,0,1,,,,4.5549E-7,12.69403,5.3993761,0.97679218,0
22743289.8,Error: Warning: Current field is 2923.072 Oe;
22743290.02,Error: but addenda was obtained at -0.025 Oe.
22743346.22,,4881,0,2.3,2923.072,9.2E-6,2.3252116,0.051245728,2.2630224,0.005958,0.61395239,0.002215,2.8769748,0.005958,1.2506898,6.3837246,0.0071355289,99.333041,0,0,1,,,,4.5255E-7,14,5.4066092,0.97325438,0
22743393.73,,4881,0,2.3,2923.072,9.3E-6,2.3272328,0.048962536,2.2600794,0.007097,0.61557049,0.002218,2.8756499,0.007097,0.42807019,6.3327323,0.0067143361,99.368843,0,0,1,,,,4.5588E-7,12.76745,5.4160123,0.97114456,0
22743522.8,Error: Warning: Current field is 2769.218 Oe;
22743522.92,Error: but addenda was obtained at -0.025 Oe.
22743579.63,,4881,0,2.2996,2769.218,9.3E-6,2.3262028,0.051027637,2.2670049,0.006456,0.61470347,0.002216,2.8817084,0.006456,1.2294279,6.3902526,0.0084544099,99.210089,0,0,1,,,,4.5318E-7,14,5.4112195,0.97455169,0
22743627.09,,4881,0,2.2994,2769.218,9.2E-6,2.3235981,0.048995567,2.2668064,0.007224,0.61285213,0.002213,2.8796585,0.007224,0.71102598,6.3637959,0.0073153847,99.31268,0,0,1,,,,4.5445E-7,12.78051,5.399108,0.97555873,0
22743754.28,Error: Warning: Current field is 2615.366 Oe;
22743754.61,Error: but addenda was obtained at -0.025 Oe.
22743810.67,,4881,0,2.2999,2615.366,9.3E-6,2.3279405,0.051030973,2.2768966,0.006186,0.61599138,0.002219,2.892888,0.006186,0.96298702,6.3775144,0.0066992757,99.372256,0,0,1,,,,4.5538E-7,14,5.4193071,0.97807335,0
22743857.86,,4881,0,2.2998,2615.366,9.3E-6,2.3246325,0.04874366,2.2743448,0.007679,0.61363037,0.002214,2.8879752,0.007679,0.42059976,6.3780608,0.008136877,99.236156,0,0,1,,,,4.5496E-7,12.75503,5.4039164,0.97836745,0
22743985.86,Error: Warning: Current field is 2461.531 Oe;
22743986.17,Error: but addenda was obtained at -0.025 Oe.
22744042.67,,4881,0,2.3,2461.531,9.4E-6,2.3238356,0.050947888,2.2949654,0.006169,0.61294945,0.002213,2.9079149,0.006169,1.3620149,6.4485375,0.0089074872,99.167927,0,0,1,,,,4.533E-7,14,5.400212,0.98757649,0
22744090,,4881,0,2.2998,2461.531,9.2E-6,2.3260755,0.049023396,2.2876852,0.006976,0.6148129,0.002217,2.9024981,0.006976,0.50789617,6.4624561,0.010234983,99.049137,0,0,1,,,,4.5182E-7,12.89708,5.4106272,0.98349566,0
22744217.13,Error: Warning: Current field is 2307.679 Oe;
22744217.33,Error: but addenda was obtained at -0.025 Oe.
22744273.92,,4881,0,2.2998,2307.679,9.2E-6,2.3267682,0.050589335,2.3274297,0.006473,0.61521658,0.002217,2.9426463,0.006473,0.8578745,6.5639214,0.010135866,99.063923,0,0,1,,,,4.5096E-7,14,5.4138502,1.0002843,0
22744322.05,,4881,0,2.2996,2307.679,9.2E-6,2.3239192,0.048842119,2.3376826,0.006819,0.61285661,0.002213,2.9505392,0.006819,0.30681295,6.4832435,0.0069244404,99.349897,0,0,1,,,,4.5697E-7,13.12784,5.4006003,1.0059225,0
22744449.11,Error: Warning: Current field is 2153.837 Oe;
22744449.28,Error: but addenda was obtained at -0.025 Oe.
22744505.45,,4881,0,2.2999,2153.837,9.3E-6,2.3245474,0.049819723,2.3783767,0.006607,0.61351428,0.002214,2.991891,0.006607,0.52372728,6.6235019,0.01009104,99.06302,0,0,1,,,,4.5441E-7,14,5.4035207,1.0231569,0
22744553.19,,4881,0,2.3001,2153.837,9.2E-6,2.3256263,0.049119948,2.3680757,0.00739,0.61425763,0.002216,2.9823334,0.00739,0.12857949,6.620693,0.0085465769,99.209017,0,0,1,,,,4.5272E-7,13.247,5.4085375,1.0182529,0
22744680.33,Error: Warning: Current field is 1999.993 Oe;
22744680.47,Error: but addenda was obtained at -0.025 Oe.
22744736.73,,4881,0,2.3001,1999.993,9.3E-6,2.3263389,0.049332765,2.4158702,0.007019,0.61485564,0.002217,3.0307258,0.007019,0.34412468,6.685065,0.009315059,99.136304,0,0,1,,,,4.5587E-7,14,5.4118528,1.0384859,0
22744784.77,,4881,0,2.2998,1999.993,9.3E-6,2.3229625,0.048681217,2.4237303,0.008236,0.61221865,0.002212,3.0359489,0.008236,0.13051232,6.6685853,0.0064816577,99.395243,0,0,1,,,,4.5703E-7,13.37013,5.3961546,1.043379,0
22744912.48,Error: Warning: Current field is 1846.141 Oe;
22744912.86,Error: but addenda was obtained at -0.025 Oe.
22744969.78,,4881,0,2.3002,1846.141,9.4E-6,2.3262179,0.049499654,2.4501723,0.006536,0.61485892,0.002217,3.0650312,0.006536,1.3189823,6.8305477,0.0097353322,99.108977,0,0,1,,,,4.5131E-7,14,5.4112895,1.0532858,0
22745018.98,,4881,0,2.3004,1846.141,9.3E-6,2.3245313,0.048835001,2.4531695,0.007027,0.61343034,0.002214,3.0665999,0.007027,0.28284013,6.6958617,0.0066944791,99.374104,0,0,1,,,,4.5983E-7,13.6611,5.4034459,1.0553394,0
22745145.91,Error: Warning: Current field is 1692.301 Oe;
22745146.17,Error: but addenda was obtained at -0.025 Oe.
22745202.3,,4881,0,2.3,1692.301,9.4E-6,2.3257515,0.049153918,2.49305,0.007696,0.61448951,0.002216,3.1075395,0.007696,0.81079839,6.8711046,0.0086780723,99.202013,0,0,1,,,,4.5461E-7,14,5.40912,1.0719331,0
22745251.2,,4881,0,2.2999,1692.301,9.4E-6,2.3236005,0.049029642,2.479647,0.007513,0.61282452,0.002213,3.0924715,0.007513,0.19650765,6.8211292,0.008154951,99.245948,0,0,1,,,,4.5558E-7,13.74221,5.3991191,1.0671572,0
22745377.56,Error: Warning: Current field is 1538.445 Oe;
22745377.73,Error: but addenda was obtained at -0.025 Oe.
22745433.92,,4881,0,2.3001,1538.445,9.3E-6,2.3242258,0.048792827,2.5018674,0.006717,0.61332471,0.002214,3.1151921,0.006717,0.96628212,6.9006732,0.0086909055,99.201619,0,0,1,,,,4.5378E-7,14,5.4020255,1.0764305,0
22745481.81,,4881,0,2.3003,1538.445,9.4E-6,2.3271907,0.048917813,2.4936457,0.008207,0.61556981,0.002218,3.1092155,0.008207,0.1476637,6.8899355,0.0087849031,99.195124,0,0,1,,,,4.5363E-7,13.80135,5.4158165,1.0715261,0
22745607.7,Error: Warning: Current field is 1384.612 Oe;
22745607.8,Error: but addenda was obtained at -0.025 Oe.
22745664.34,,4881,0,2.3001,1384.612,9.3E-6,2.327271,0.048877741,2.5185063,0.006907,0.61566221,0.002218,3.1341685,0.006907,0.50752659,6.9642421,0.0084924205,99.225695,0,0,1,,,,4.5231E-7,14,5.4161905,1.0821715,0
22745711.56,,4881,0,2.2998,1384.612,9.3E-6,2.3255599,0.049031658,2.513064,0.007532,0.61433917,0.002216,3.1274032,0.007532,0.20370133,6.8950287,0.0079099504,99.271669,0,0,1,,,,4.5572E-7,13.92848,5.4082287,1.0806275,0
22745836.95,Error: Warning: Current field is 1230.755 Oe;
22745837.28,Error: but addenda was obtained at -0.025 Oe.
22745894.66,,4881,0,2.3003,1230.755,9.3E-6,2.3259218,0.048655954,2.5174557,0.006322,0.61461219,0.002216,3.1320679,0.006322,0.98355987,6.9504388,0.0080004666,99.268619,0,0,1,,,,4.5278E-7,14,5.409912,1.0823475,0
22745943.02,,4881,0,2.2997,1230.755,9.4E-6,2.3269713,0.04906362,2.516676,0.00788,0.61542155,0.002218,3.1320975,0.00788,0.18752559,6.9324288,0.0073746866,99.324859,0,0,1,,,,4.5379E-7,13.90088,5.4147955,1.0815243,0
22746069.64,Error: Warning: Current field is 1076.905 Oe;
22746069.77,Error: but addenda was obtained at -0.025 Oe.
22746126.8,,4881,0,2.3001,1076.905,9.3E-6,2.3233564,0.048721112,2.5254847,0.007244,0.61266661,0.002213,3.1381513,0.007244,0.94577493,6.9411342,0.0071211293,99.345745,0,0,1,,,,4.5404E-7,14,5.3979848,1.0869984,0
22746175.48,,4881,0,2.2999,1076.905,9.4E-6,2.3270972,0.049035342,2.5155987,0.00782,0.61553211,0.002218,3.1311308,0.00782,0.26004237,6.9450693,0.0083759277,99.23467,0,0,1,,,,4.5309E-7,13.88227,5.4153812,1.0810029,0
22746301.67,Error: Warning: Current field is 923.077 Oe;
22746301.8,Error: but addenda was obtained at -0.025 Oe.
22746357.8,,4881,0,2.3003,923.077,9.3E-6,2.3253399,0.04871752,2.5258016,0.00705,0.6141858,0.002215,3.1399874,0.00705,0.69239181,6.9753808,0.0076149094,99.304729,0,0,1,,,,4.5219E-7,14,5.4072056,1.0862075,0
22746406.45,,4881,0,2.3,923.077,9.4E-6,2.3259994,0.048904702,2.5279589,0.007764,0.61465184,0.002216,3.1426107,0.007764,0.25699698,6.8974902,0.0069310286,99.360094,0,0,1,,,,4.5752E-7,13.95076,5.4102732,1.086827,0
22746531.88,Error: Warning: Current field is 769.219 Oe;
22746532.08,Error: but addenda was obtained at -0.025 Oe.
22746588.08,,4881,0,2.2995,769.219,9.3E-6,2.3265957,0.048744762,2.5178085,0.00743,0.61509134,0.002217,3.1328998,0.00743,0.35842022,6.9275442,0.0056927561,99.478395,0,0,1,,,,4.5377E-7,14,5.4130475,1.0821857,0
22746635.92,,4881,0,2.2996,769.219,9.2E-6,2.3247018,0.048925529,2.5135539,0.007297,0.6137193,0.002215,3.1272732,0.007297,0.17954383,6.9372428,0.0092503103,99.152507,0,0,1,,,,4.5329E-7,13.85509,5.4042386,1.0812371,0
22746760.95,Error: Warning: Current field is 615.366 Oe;
22746761.11,Error: but addenda was obtained at -0.025 Oe.
22746817.22,,4881,0,2.3,615.366,9.3E-6,2.3295859,0.049021956,2.4862872,0.006654,0.61743045,0.002222,3.1037177,0.006654,0.56897183,6.9506924,0.0095156191,99.138783,0,0,1,,,,4.4903E-7,14,5.4269706,1.0672657,0
22746865.83,,4881,0,2.3003,615.366,9.3E-6,2.3234966,0.048905687,2.5207586,0.007907,0.61281216,0.002213,3.1335708,0.007907,0.15463645,6.9394313,0.0094810836,99.129264,0,0,1,,,,4.5413E-7,13.90138,5.3986363,1.0848988,0
22746989.75,Error: Warning: Current field is 461.529 Oe;
22746989.89,Error: but addenda was obtained at -0.025 Oe.
22747045.7,,4881,0,2.2997,461.529,9.2E-6,2.3246061,0.048756417,2.5118945,0.006737,0.61359378,0.002214,3.1254883,0.006737,0.97192025,6.9073129,0.0070145327,99.355132,0,0,1,,,,4.5439E-7,14,5.4037934,1.0805678,0
22747093.7,,4881,0,2.3004,461.529,9.3E-6,2.3251305,0.048713486,2.5177192,0.008333,0.61398233,0.002215,3.1317015,0.008333,0.16438744,6.9020513,0.0068901611,99.365451,0,0,1,,,,4.5561E-7,13.81463,5.4062317,1.0828292,0
22747216.66,Error: Warning: Current field is 307.678 Oe;
22747216.83,Error: but addenda was obtained at -0.025 Oe.
22747273.08,,4881,0,2.3004,307.678,9.3E-6,2.3248895,0.048859916,2.5237832,0.00623,0.61384903,0.002215,3.1376323,0.00623,0.8594151,6.9756911,0.0068979171,99.370443,0,0,1,,,,4.5164E-7,14,5.4051111,1.0855498,0
22747322.08,,4881,0,2.3,307.678,9.2E-6,2.3266591,0.04913741,2.5114193,0.007351,0.61519276,0.002217,3.126612,0.007351,0.27208036,6.9155582,0.0082800392,99.240732,0,0,1,,,,4.5435E-7,13.95138,5.4133426,1.0794101,0
22747445.81,Error: Warning: Current field is 153.84 Oe;
22747446.16,Error: but addenda was obtained at -0.025 Oe.
22747502.58,,4881,0,2.2998,153.84,9.4E-6,2.3235698,0.048689102,2.52803,0.007544,0.61284923,0.002213,3.1408792,0.007544,0.56864231,6.9789998,0.0075906495,99.306006,0,0,1,,,,4.5209E-7,14,5.3989766,1.087994,0
22747550.34,,4881,0,2.3002,153.84,9.3E-6,2.3228328,0.049095857,2.5212498,0.008486,0.61231358,0.002212,3.1335633,0.008486,0.12950438,6.9358417,0.0084672263,99.221711,0,0,1,,,,4.5409E-7,13.958,5.3955521,1.0854203,0
22747728.06,,4881,0,2.3003,-0.009,9.4E-6,2.3244897,0.048723584,2.5215962,0.007488,0.61358304,0.002214,3.1351793,0.007488,0.69223325,7.0042143,0.0098003018,99.108722,0,0,1,,,,4.5022E-7,14,5.4032524,1.0847956,0
22747776.44,,4881,0,2.3,-0.009,9.3E-6,2.3241236,0.049229954,2.5200671,0.008286,0.61328312,0.002214,3.1333502,0.008286,0.16502434,6.9271,0.0075787114,99.303551,0,0,1,,,,4.5439E-7,14.00843,5.4015505,1.0843086,0
22748051.47,,4881,0,2.3999,0.003,9.4E-6,2.4248772,0.050811754,2.6086475,0.007446,0.69325111,0.002437,3.3018986,0.007446,0.6104174,6.9739572,0.0097765405,99.153048,0,0,1,,,,4.7599E-7,14,5.8800294,1.0757854,0
22748099.61,,4881,0,2.4001,0.003,9.3E-6,2.4256632,0.051176931,2.6127275,0.007539,0.69390926,0.002439,3.3066368,0.007539,0.35722149,6.9474283,0.0085165517,99.259322,0,0,1,,,,4.7817E-7,13.94791,5.8838417,1.0771189,0
22748221.52,Error: Warning: Current field is 153.864 Oe;
22748221.72,Error: but addenda was obtained at -0.025 Oe.
22748277.11,,4881,0,2.4,153.864,9.4E-6,2.42758,0.051052984,2.613882,0.007072,0.69550507,0.002444,3.3093871,0.007072,1.0697612,6.9749111,0.007335242,99.365433,0,0,1,,,,4.7636E-7,14,5.8931445,1.0767439,0
22748326.27,,4881,0,2.3997,153.864,9.2E-6,2.425099,0.050978022,2.6331801,0.007892,0.69342002,0.002437,3.3266002,0.007892,0.45522905,6.9565649,0.0080582658,99.296674,0,0,1,,,,4.8032E-7,13.94982,5.8811054,1.0858031,0
22748448.8,Error: Warning: Current field is 307.699 Oe;
22748449.06,Error: but addenda was obtained at -0.025 Oe.
22748504.56,,4881,0,2.4001,307.699,9.3E-6,2.4260024,0.050896541,2.6130945,0.007154,0.69416243,0.00244,3.307257,0.007154,1.0896428,6.9564621,0.0075994865,99.34016,0,0,1,,,,4.774E-7,14,5.8854875,1.0771195,0
22748552.91,,4881,0,2.4,307.699,9.4E-6,2.4277788,0.050995831,2.6153983,0.008897,0.69566989,0.002445,3.3110682,0.008897,0.34816913,6.9525384,0.0086224948,99.251306,0,0,1,,,,4.7848E-7,13.91292,5.8941097,1.0772803,0
22748677.55,Error: Warning: Current field is 461.554 Oe;
22748677.67,Error: but addenda was obtained at -0.025 Oe.
22748734.53,,4881,0,2.4004,461.554,9.2E-6,2.4261164,0.050981582,2.6127675,0.007135,0.69425585,0.00244,3.3070234,0.007135,0.7330282,6.9662821,0.0063885748,99.446316,0,0,1,,,,4.7637E-7,14,5.8860409,1.0769341,0
22748782.48,,4881,0,2.3998,461.554,9.2E-6,2.424313,0.050977142,2.6212738,0.008214,0.69273325,0.002435,3.3140071,0.008214,0.29859986,6.9097698,0.0078610279,99.3107,0,0,1,,,,4.817E-7,13.93256,5.8772935,1.081244,0
22748906.83,Error: Warning: Current field is 615.39 Oe;
22748907.06,Error: but addenda was obtained at -0.025 Oe.
22748963.66,,4881,0,2.4002,615.39,9.3E-6,2.4267678,0.051048207,2.6078312,0.007108,0.69484614,0.002442,3.3026773,0.007108,1.3000905,6.9752896,0.0090933606,99.213706,0,0,1,,,,4.7583E-7,14,5.8892021,1.0746109,0
22749011.97,,4881,0,2.3999,615.39,9.4E-6,2.4256897,0.050923711,2.6269798,0.00839,0.693895,0.002439,3.3208748,0.00839,0.22729447,6.937352,0.0078215771,99.316697,0,0,1,,,,4.8076E-7,13.95058,5.8839703,1.0829826,0
22749135.88,Error: Warning: Current field is 769.242 Oe;
22749136.09,Error: but addenda was obtained at -0.025 Oe.
22749192.63,,4881,0,2.3998,769.242,9.2E-6,2.4255884,0.050839484,2.6268956,0.007259,0.69387919,0.002439,3.3207748,0.007259,1.0204573,7.0406156,0.0091589839,99.211384,0,0,1,,,,4.7401E-7,14,5.8834792,1.0829931,0
22749240.92,,4881,0,2.4001,769.242,9.2E-6,2.4249057,0.051436984,2.6203059,0.007805,0.69328997,0.002437,3.3135959,0.007805,0.25904686,6.9471962,0.0078417392,99.316576,0,0,1,,,,4.7902E-7,14.08123,5.8801674,1.0805806,0
22749365.72,Error: Warning: Current field is 923.09 Oe;
22749365.94,Error: but addenda was obtained at -0.025 Oe.
22749421.47,,4881,0,2.3997,923.09,9.3E-6,2.4267779,0.050895214,2.6169291,0.007162,0.69486428,0.002442,3.3117934,0.007162,1.0237809,7.0011149,0.0097412964,99.158972,0,0,1,,,,4.7555E-7,14,5.889251,1.0783554,0
22749469.25,,4881,0,2.4002,923.09,9.4E-6,2.4272955,0.051274212,2.6167837,0.008357,0.6952818,0.002444,3.3120655,0.008357,0.22267391,6.9507751,0.0081220285,99.294212,0,0,1,,,,4.7862E-7,14.00223,5.8917637,1.0780656,0
22749594.84,Error: Warning: Current field is 1076.928 Oe;
22749595.14,Error: but addenda was obtained at -0.025 Oe.
22749651.06,,4881,0,2.4,1076.928,9.2E-6,2.4271133,0.050787371,2.6223945,0.00704,0.69509849,0.002443,3.317493,0.00704,1.2160505,6.9769483,0.0078612082,99.318525,0,0,1,,,,4.7753E-7,14,5.8908789,1.0804582,0
22749699.13,,4881,0,2.3998,1076.928,9.4E-6,2.4260216,0.051385065,2.6141912,0.008628,0.69427773,0.00244,3.3084689,0.008628,0.17179892,7.0108554,0.0095778056,99.174367,0,0,1,,,,4.7436E-7,13.9539,5.8855806,1.0775631,0
22749825.25,Error: Warning: Current field is 1230.785 Oe;
22749825.52,Error: but addenda was obtained at -0.025 Oe.
22749881.98,,4881,0,2.4,1230.785,9.3E-6,2.4259769,0.050836623,2.6099529,0.008036,0.69409012,0.00244,3.3040431,0.008036,0.36269308,6.8912555,0.006974704,99.389146,0,0,1,,,,4.813E-7,14,5.8853639,1.0758359,0
22749930.39,,4881,0,2.3996,1230.785,9.3E-6,2.4215903,0.050770095,2.6168341,0.007877,0.69041783,0.002428,3.307252,0.007877,0.26373984,6.8725706,0.0074081651,99.346322,0,0,1,,,,4.8321E-7,13.78251,5.8640997,1.0806263,0
22750055.41,Error: Warning: Current field is 1384.635 Oe;
22750055.56,Error: but addenda was obtained at -0.025 Oe.
22750111.92,,4881,0,2.4002,1384.635,9.3E-6,2.4305207,0.051327166,2.5831692,0.007201,0.69808658,0.002453,3.2812558,0.007201,0.58340638,7.0024643,0.013070031,98.882527,0,0,1,,,,4.7187E-7,14,5.9074309,1.0628049,0
22750160.77,,4881,0,2.3999,1384.635,9.4E-6,2.4267189,0.051316209,2.5917885,0.007482,0.69478388,0.002442,3.2865724,0.007482,0.30298738,6.8809911,0.0099766922,99.128406,0,0,1,,,,4.8025E-7,14.00493,5.8889646,1.0680217,0
22750286.5,Error: Warning: Current field is 1538.473 Oe;
22750286.67,Error: but addenda was obtained at -0.025 Oe.
22750342.73,,4881,0,2.3999,1538.473,9.3E-6,2.424225,0.051518339,2.5637586,0.006929,0.69267587,0.002435,3.2564345,0.006929,0.58694671,6.8671376,0.0074873951,99.347889,0,0,1,,,,4.7614E-7,14,5.8768668,1.057558,0
22750392.09,,4881,0,2.4,1538.473,9.3E-6,2.4258306,0.051339511,2.5494439,0.008253,0.69393148,0.002439,3.2433753,0.008253,0.13346454,6.7577632,0.0070505799,99.378702,0,0,1,,,,4.818E-7,13.73428,5.884654,1.0509571,0
22750517.48,Error: Warning: Current field is 1692.327 Oe;
22750517.63,Error: but addenda was obtained at -0.025 Oe.
22750574.55,,4881,0,2.4,1692.327,9.2E-6,2.4268727,0.051655854,2.5321724,0.007033,0.69488299,0.002442,3.2270554,0.007033,0.95783706,6.796868,0.0093636303,99.183078,0,0,1,,,,4.772E-7,14,5.8897113,1.043389,0
22750622.73,,4881,0,2.4001,1692.327,9.3E-6,2.4271468,0.051164411,2.5332887,0.007533,0.69499518,0.002443,3.2282839,0.007533,0.43547785,6.7341585,0.0063165596,99.444043,0,0,1,,,,4.8104E-7,13.59374,5.8910415,1.0437312,0
22750748.92,Error: Warning: Current field is 1846.166 Oe;
22750749.17,Error: but addenda was obtained at -0.025 Oe.
22750805.05,,4881,0,2.3999,1846.166,9.4E-6,2.4273444,0.052304335,2.4747299,0.006735,0.69523641,0.002443,3.1699663,0.006735,0.69882261,6.6705566,0.0079023967,99.307027,0,0,1,,,,4.7724E-7,14,5.8920008,1.0195215,0
22750853.5,,4881,0,2.4001,1846.166,9.3E-6,2.4263326,0.051123021,2.4852156,0.007732,0.6943548,0.00244,3.1795704,0.007732,0.19702653,6.7191825,0.01081958,99.054595,0,0,1,,,,4.7597E-7,13.34111,5.8870896,1.0242683,0
22750980.58,Error: Warning: Current field is 2000.018 Oe;
22750980.84,Error: but addenda was obtained at -0.025 Oe.
22751036.61,,4881,0,2.3999,2000.018,9.3E-6,2.4268774,0.052255623,2.4654967,0.007298,0.69484564,0.002442,3.1603423,0.007298,0.85244305,6.6481254,0.0094323161,99.171308,0,0,1,,,,4.7779E-7,14,5.8897337,1.0159132,0
22751085.41,,4881,0,2.3998,2000.018,9.4E-6,2.4254537,0.051150158,2.4639199,0.008905,0.69348646,0.002438,3.1574064,0.008905,0.12707866,6.576321,0.0069099109,99.386131,0,0,1,,,,4.8193E-7,13.29625,5.8828254,1.0158594,0
22751211.92,Error: Warning: Current field is 2153.869 Oe;
22751212.19,Error: but addenda was obtained at -0.025 Oe.
22751268.27,,4881,0,2.4,2153.869,9.4E-6,2.425862,0.052655702,2.4150408,0.006434,0.69393004,0.002439,3.1089708,0.006434,0.77984342,6.5161571,0.0083137422,99.26299,0,0,1,,,,4.7926E-7,14,5.8848064,0.99553923,0
22751315.14,,4881,0,2.4001,2153.869,9.2E-6,2.4281365,0.050878133,2.4132314,0.009063,0.69602405,0.002446,3.1092554,0.009063,0.091774639,6.5115827,0.0086184504,99.236999,0,0,1,,,,4.7971E-7,13.03231,5.8958469,0.9938615,0
22751442.73,Error: Warning: Current field is 2307.704 Oe;
22751443,Error: but addenda was obtained at -0.025 Oe.
22751498.42,,4881,0,2.4002,2307.704,9.2E-6,2.426654,0.052792972,2.4124245,0.006823,0.69454481,0.002441,3.1069693,0.006823,0.41640876,6.4751392,0.0056626425,99.495633,0,0,1,,,,4.813E-7,14,5.8886495,0.99413618,0
22751545.47,,4881,0,2.4004,2307.704,9.3E-6,2.4294449,0.0512909,2.3901368,0.006715,0.69709449,0.002449,3.0872313,0.006715,0.29175903,6.4625217,0.0060643493,99.462626,0,0,1,,,,4.7926E-7,12.95028,5.9022025,0.98382014,0
22751672.63,Error: Warning: Current field is 2461.559 Oe;
22751672.81,Error: but addenda was obtained at -0.025 Oe.
22751729.75,,4881,0,2.3998,2461.559,9.3E-6,2.4250587,0.05296997,2.3896861,0.006939,0.69324279,0.002437,3.0829289,0.006939,1.4802791,6.479593,0.0069285752,99.385752,0,0,1,,,,4.7756E-7,14,5.8809095,0.98541374,0
22751776.81,,4881,0,2.3999,2461.559,9.3E-6,2.4254503,0.05125963,2.3868154,0.007187,0.69378664,0.002439,3.0806021,0.007187,0.48398823,6.4755936,0.00878192,99.221553,0,0,1,,,,4.7797E-7,12.95919,5.8828091,0.98407105,0
22751905.25,Error: Warning: Current field is 2615.401 Oe;
22751905.52,Error: but addenda was obtained at -0.025 Oe.
22751961.83,,4881,0,2.3999,2615.401,9.4E-6,2.4249883,0.05291093,2.3825496,0.006616,0.69316704,0.002437,3.0757166,0.006616,0.77178342,6.43031,0.00858764,99.233813,0,0,1,,,,4.8053E-7,14,5.8805684,0.98249939,0
22752010.41,,4881,0,2.3998,2615.401,9.2E-6,2.426655,0.051003025,2.3684104,0.008281,0.69474425,0.002442,3.0631547,0.008281,0.21503555,6.4356124,0.0085715425,99.239349,0,0,1,,,,4.7815E-7,12.86062,5.8886543,0.975998,0
22752138.38,Error: Warning: Current field is 2769.258 Oe;
22752138.7,Error: but addenda was obtained at -0.025 Oe.
22752195.56,,4881,0,2.4002,2769.258,9.3E-6,2.4256675,0.052953127,2.3770271,0.006852,0.69375248,0.002438,3.0707796,0.006852,1.2652012,6.447621,0.0088198841,99.216549,0,0,1,,,,4.7852E-7,14,5.8838629,0.97994763,0
22752243.11,,4881,0,2.4003,2769.258,9.3E-6,2.4245424,0.050969766,2.3844551,0.008101,0.69296073,0.002436,3.0774159,0.008101,0.36052399,6.4250294,0.0080336285,99.28229,0,0,1,,,,4.8105E-7,12.89524,5.8784059,0.98346605,0
22752371.13,Error: Warning: Current field is 2923.1 Oe;
22752371.84,Error: but addenda was obtained at -0.025 Oe.
22752428.11,,4881,0,2.4002,2923.1,9.4E-6,2.4265555,0.052705345,2.3967846,0.007267,0.69443969,0.002441,3.0912242,0.007267,1.2775283,6.4373408,0.0064230567,99.426485,0,0,1,,,,4.8187E-7,14,5.8881716,0.98773119,0
22752475.78,,4881,0,2.3997,2923.1,9.3E-6,2.4259604,0.050771767,2.3831036,0.007718,0.69410931,0.00244,3.0772129,0.007718,0.29988374,6.4087839,0.0073005154,99.347023,0,0,1,,,,4.8205E-7,12.87468,5.8852838,0.9823341,0
22752604.11,Error: Warning: Current field is 3076.94 Oe;
22752604.27,Error: but addenda was obtained at -0.025 Oe.
22752660.13,,4881,0,2.4002,3076.94,9.2E-6,2.4273306,0.053062664,2.3848833,0.006428,0.6951771,0.002443,3.0800604,0.006428,0.8910931,6.4850834,0.0086925293,99.231817,0,0,1,,,,4.7715E-7,14,5.8919339,0.98251275,0
22752707.2,,4881,0,2.4002,3076.94,9.2E-6,2.4252005,0.051007124,2.3925946,0.007925,0.69355334,0.002438,3.086148,0.007925,0.33453178,6.4724591,0.008761429,99.221806,0,0,1,,,,4.7906E-7,12.97017,5.8815973,0.9865554,0
22752835.27,Error: Warning: Current field is 3230.8 Oe;
22752835.64,Error: but addenda was obtained at -0.025 Oe.
22752891.61,,4881,0,2.3997,3230.8,9.4E-6,2.4253533,0.052717097,2.4060429,0.006558,0.69348578,0.002438,3.0995287,0.006558,0.6031791,6.4843183,0.0080647648,99.282818,0,0,1,,,,4.8009E-7,14,5.8823388,0.99203811,0
